name,age,height_cm,weight_kgs,position,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,weak_foot,skill_moves,body_type,club_team
A. Florenzi,27,172.72,67.1,RB,Italy,82,83,20500000.0,73000.0,Right,3,4,Lean,Roma
Morata,26,187.96,84.8,ST,Spain,82,84,27500000.0,135000.0,Right,4,3,Normal,Atlético Madrid
Gabriel Paulista,28,187.96,78.9,CB,Brazil,82,83,21000000.0,44000.0,Right,2,2,Lean,Valencia CF
Rafinha,26,175.26,71.2,CAM,Brazil,82,85,28000000.0,165000.0,Left,4,4,Normal,FC Barcelona
S. Sané,28,195.58,84.8,CB,Senegal,82,82,18500000.0,41000.0,Right,3,3,Lean,FC Schalke 04
T. Meunier,27,190.5,89.8,RB,Belgium,82,83,21000000.0,87000.0,Right,4,3,Normal,Paris Saint-Germain
K. Bellarabi,28,182.88,81.2,RM,Germany,82,82,22500000.0,82000.0,Right,3,4,Normal,Bayer 04 Leverkusen
H. Maguire,26,193.04,99.8,CB,England,82,85,23500000.0,77000.0,Right,3,2,Stocky,Leicester City
H. Mkhitaryan,30,152.4,74.8,RM,Armenia,82,82,21500000.0,135000.0,Right,5,4,Normal,Arsenal
A. Milik,25,185.42,78.0,ST,Poland,82,86,29500000.0,77000.0,Left,3,4,Lean,Napoli
A. Rüdiger,26,190.5,84.8,CB,Germany,82,84,22500000.0,110000.0,Right,3,2,Lean,Chelsea
S. Haller,24,190.5,91.2,ST,France,82,85,28500000.0,47000.0,Right,2,3,Normal,Eintracht Frankfurt
F. Vázquez,30,185.42,82.1,CAM,Argentina,82,82,21500000.0,27000.0,Left,3,4,Normal,Sevilla FC
J. Martínez,25,170.18,68.9,ST,Venezuela,82,85,28500000.0,15000.0,Right,4,3,Normal,Atlanta United
T. Delaney,27,182.88,78.9,CDM,Denmark,82,83,21500000.0,61000.0,Left,4,3,Normal,Borussia Dortmund
F. Fazio,31,195.58,84.8,CB,Argentina,82,82,15000000.0,73000.0,Right,2,2,Normal,Roma
D. Subašić,34,190.5,83.9,GK,Croatia,82,82,11000000.0,64000.0,Right,2,1,Normal,AS Monaco
L. Koscielny,33,185.42,74.8,CB,France,82,82,12500000.0,115000.0,Right,3,2,Lean,Arsenal
Pepe Reina,36,187.96,92.1,GK,Spain,82,82,5000000.0,52000.0,Right,3,1,Normal,Milan
P. Čech,36,195.58,89.8,GK,Czech Republic,82,82,3000000.0,60000.0,Left,3,1,Normal,Arsenal
Aduriz,38,182.88,78.0,ST,Spain,82,82,8000000.0,29000.0,Right,3,3,Normal,Athletic Club de Bilbao
Dani Alves,35,172.72,68.0,RB,Brazil,82,82,4800000.0,62000.0,Right,3,4,Normal,Paris Saint-Germain
H. Herrera,28,182.88,72.1,CM,Mexico,82,82,22000000.0,22000.0,Right,4,3,Normal,Mexico
L. Biglia,33,152.4,63.0,CDM,Argentina,82,82,12500000.0,98000.0,Right,4,3,Normal,Milan
F. Quagliarella,36,154.94,78.9,ST,Italy,82,82,10000000.0,42000.0,Right,4,4,Normal,Sampdoria
M. Dembélé,31,185.42,82.1,CM,Belgium,82,82,2479280.2,9902.1,Left,2,4,Normal,Belgium
João Moutinho,32,170.18,60.8,CM,Portugal,82,82,19000000.0,92000.0,Right,4,3,Normal,Wolverhampton Wanderers
Cesc Fàbregas,31,152.4,77.1,CM,Spain,82,82,19000000.0,86000.0,Right,3,3,Normal,AS Monaco
A. Consigli,32,187.96,82.1,GK,Italy,82,82,13500000.0,52000.0,Right,3,1,Lean,Sassuolo
S. Mandanda,33,185.42,82.1,GK,France,82,82,11000000.0,46000.0,Right,3,1,Normal,Olympique de Marseille
E. Viviano,33,195.58,89.8,GK,Italy,82,82,12500000.0,15000.0,Left,2,1,Stocky,SPAL
S. Mustafi,26,182.88,82.1,CB,Germany,82,84,22500000.0,115000.0,Right,3,2,Normal,Arsenal
Jardel,32,193.04,87.1,CB,Brazil,82,82,12500000.0,17000.0,Right,2,2,Normal,SL Benfica
E. Garay,32,187.96,89.8,CB,Argentina,82,82,15000000.0,44000.0,Right,3,2,Normal,Valencia CF
A. Guardado,32,170.18,67.1,CM,Mexico,82,82,19000000.0,35000.0,Left,2,4,Lean,Real Betis
Adán,31,190.5,92.1,GK,Spain,82,82,13500000.0,50000.0,Left,2,1,Normal,Atlético Madrid
Juan Mata,30,170.18,60.8,RW,Spain,82,82,21000000.0,155000.0,Left,3,4,Lean,Manchester United
O. Giroud,32,193.04,92.1,ST,France,82,82,20000000.0,140000.0,Left,3,3,Normal,Chelsea
R. Fährmann,30,198.12,98.0,GK,Germany,82,83,17000000.0,35000.0,Right,1,1,Normal,FC Schalke 04
A. Belotti,25,154.94,72.1,ST,Italy,82,87,30000000.0,58000.0,Right,5,3,Normal,Torino
V. Ćorluka,33,193.04,83.9,CB,Croatia,82,82,12500000.0,1000.0,Right,3,3,Normal,Lokomotiv Moscow
Pedro,31,170.18,64.9,RW,Spain,82,82,21000000.0,140000.0,Right,5,4,Lean,Chelsea
K. Strootman,29,185.42,79.8,CDM,Netherlands,82,82,18000000.0,60000.0,Left,3,3,Normal,Olympique de Marseille
K. Glik,31,190.5,79.8,CB,Poland,82,82,16500000.0,79000.0,Right,2,2,Normal,AS Monaco
E. Forsberg,27,152.4,73.9,CAM,Sweden,82,83,26000000.0,67000.0,Right,4,4,Normal,RB Leipzig
J. Lingard,26,175.26,62.1,RW,England,82,83,26500000.0,150000.0,Right,3,4,Lean,Manchester United
J. Vardy,32,152.4,73.9,ST,England,82,82,20000000.0,96000.0,Right,3,3,Lean,Leicester City
Rosberto Dourado,31,175.26,69.9,CDM,Brazil,82,82,16500000.0,46000.0,Right,4,2,Lean,Atlético Mineiro
Luiz Gustavo,31,187.96,78.0,CDM,Brazil,82,82,16500000.0,57000.0,Left,3,3,Lean,Olympique de Marseille
P. Gulácsi,28,193.04,86.2,GK,Hungary,82,83,18000000.0,53000.0,Right,2,1,Normal,RB Leipzig
Giuliano,28,172.72,68.0,CAM,Brazil,82,82,22500000.0,59000.0,Right,3,4,Stocky,Al Nassr
G. Sigurðsson,29,185.42,77.1,CAM,Iceland,82,82,22500000.0,125000.0,Right,4,3,Normal,Everton
S. Giovinco,32,162.56,60.8,CF,Italy,82,82,20000000.0,61000.0,Right,4,4,Normal,Italy
M. Arnautović,29,193.04,83.0,ST,Austria,82,82,22000000.0,120000.0,Right,4,4,Normal,West Ham United
N. Gaitán,31,172.72,66.2,CAM,Argentina,82,82,21000000.0,22000.0,Left,2,4,Lean,Dalian YiFang FC
J. Henderson,28,182.88,79.8,CDM,England,82,82,18000000.0,125000.0,Right,3,3,Normal,Liverpool
M. Kruse,30,154.94,76.2,CF,Germany,82,82,21500000.0,45000.0,Left,4,4,Normal,SV Werder Bremen
T. Partey,25,185.42,77.1,CDM,Ghana,82,88,25500000.0,59000.0,Right,3,3,Lean,Atlético Madrid
Rodri,22,190.5,82.1,CM,Spain,82,87,29000000.0,59000.0,Right,3,4,Lean,Atlético Madrid
Arthur,22,170.18,73.0,CM,Brazil,82,90,32500000.0,125000.0,Right,3,4,Normal,FC Barcelona
Juiano Mestres,35,154.94,82.1,CB,Brazil,82,82,6500000.0,39000.0,Right,3,2,Normal,Cruzeiro
A. Ramsey,28,182.88,76.2,CM,Wales,82,82,23000000.0,130000.0,Right,3,3,Lean,Arsenal
Raphaelito Anjos,31,190.5,84.8,GK,Brazil,82,82,14000000.0,32000.0,Right,2,1,Normal,Grêmio
F. de Jong,21,154.94,69.9,CM,Netherlands,82,89,31000000.0,20000.0,Right,3,4,Lean,Ajax
Fabián,22,187.96,69.9,CM,Spain,82,90,32000000.0,70000.0,Left,4,4,Lean,Napoli
G. Lo Celso,22,175.26,69.9,CM,Argentina,82,88,30000000.0,83000.0,Left,3,4,Lean,Real Betis
Gonçalo Guedes,22,152.4,68.0,LM,Portugal,82,86,29000000.0,36000.0,Right,4,4,Normal,Valencia CF
L. Torreira,23,167.64,64.0,CDM,Uruguay,82,87,25000000.0,98000.0,Right,3,3,Normal,Arsenal
Malcom,22,172.72,73.9,RW,Brazil,82,89,31500000.0,140000.0,Left,4,4,Normal,FC Barcelona
H. Lozano,23,175.26,69.9,RW,Mexico,82,87,29500000.0,24000.0,Right,4,4,Lean,PSV
Pau López,24,187.96,77.1,GK,Spain,82,87,21500000.0,21000.0,Left,3,1,Lean,Real Betis
C. Lenglet,23,185.42,81.2,CB,France,82,88,26000000.0,135000.0,Left,4,2,Lean,FC Barcelona
M. Politano,25,170.18,67.1,RM,Italy,82,85,28000000.0,61000.0,Left,4,4,Normal,Inter
J. Tah,23,195.58,97.1,CB,Germany,82,87,25000000.0,61000.0,Right,4,2,Stocky,Bayer 04 Leverkusen
K. Trippier,28,152.4,72.1,RB,England,82,82,18500000.0,99000.0,Right,4,3,Normal,Tottenham Hotspur
M. Parolo,34,182.88,74.8,CDM,Italy,82,82,9000000.0,59000.0,Right,4,3,Lean,Lazio
D. Rugani,24,190.5,83.9,CB,Italy,82,86,24500000.0,95000.0,Right,3,2,Lean,Juventus
P. Zieliński,24,154.94,74.8,CM,Poland,82,88,30000000.0,70000.0,Right,5,4,Lean,Napoli
J. Pavlenka,26,195.58,81.2,GK,Czech Republic,82,85,19500000.0,30000.0,Right,3,1,Lean,SV Werder Bremen
F. Bernardeschi,25,185.42,77.1,RM,Italy,82,85,28000000.0,110000.0,Left,3,5,Lean,Juventus
T. Strakosha,23,193.04,78.0,GK,Albania,82,87,21500000.0,39000.0,Right,2,1,Lean,Lazio
K. Demirbay,25,182.88,72.1,CAM,Germany,82,85,28000000.0,43000.0,Left,4,4,Lean,TSG 1899 Hoffenheim
M. Balotelli,28,187.96,88.0,ST,Italy,82,82,23500000.0,68000.0,Right,4,4,Normal,Olympique de Marseille
Grimaldo,23,170.18,68.9,LB,Spain,82,86,24000000.0,15000.0,Left,2,3,Normal,SL Benfica
G. Bonaventura,29,154.94,74.8,CM,Italy,82,82,22000000.0,115000.0,Right,3,4,Lean,Milan
Taison,31,172.72,64.0,LM,Brazil,82,82,21000000.0,1000.0,Right,3,4,Lean,Shakhtar Donetsk
Marlos,30,175.26,68.9,RM,Ukraine,82,82,21000000.0,1000.0,Left,4,5,Normal,Shakhtar Donetsk
B. Höwedes,31,187.96,77.1,CB,Germany,81,81,13000000.0,1000.0,Right,3,2,Normal,Lokomotiv Moscow
F. Smolov,29,187.96,79.8,ST,Russia,81,81,18500000.0,1000.0,Right,4,4,Lean,Lokomotiv Moscow
L. Stindl,30,154.94,79.8,CF,Germany,81,81,18000000.0,43000.0,Right,4,4,Normal,Borussia Mönchengladbach
C. Stuani,32,185.42,72.1,ST,Uruguay,81,81,16000000.0,44000.0,Right,3,4,Lean,Girona FC
L. Fejsa,30,182.88,79.8,CDM,Serbia,81,81,14000000.0,17000.0,Right,3,2,Normal,SL Benfica
F. Muslera,32,190.5,73.9,GK,Uruguay,81,81,10000000.0,52000.0,Right,2,1,Normal,Galatasaray SK
S. Bender,29,185.42,81.2,CB,Germany,81,81,14000000.0,69000.0,Right,4,2,Lean,Bayer 04 Leverkusen
S. Kjær,29,187.96,83.9,CB,Denmark,81,81,14000000.0,23000.0,Right,3,2,Normal,Sevilla FC
K. Trapp,28,187.96,86.2,GK,Germany,81,82,14000000.0,65000.0,Right,4,1,Normal,Eintracht Frankfurt
K. Boateng,32,185.42,86.2,CM,Ghana,81,81,15000000.0,65000.0,Right,4,4,Normal,FC Barcelona
L. Piszczek,33,182.88,78.9,RB,Poland,81,81,7000000.0,57000.0,Right,4,2,Normal,Borussia Dortmund
E. Lamela,27,182.88,79.8,RM,Argentina,81,82,21000000.0,105000.0,Left,2,4,Lean,Tottenham Hotspur
D. Rose,28,175.26,76.2,LB,England,81,81,14500000.0,92000.0,Left,3,3,Normal,Tottenham Hotspur
C. Vela,30,152.4,77.1,RW,Mexico,81,81,17500000.0,15000.0,Left,2,4,Normal,Los Angeles FC
Renato Augusto,31,185.42,86.2,CM,Brazil,81,81,16500000.0,28000.0,Right,4,3,Normal,Beijing Sinobo Guoan FC
L. Fabiański,33,190.5,83.0,GK,Poland,81,81,9000000.0,70000.0,Right,2,1,Normal,West Ham United
B. Gomis,33,182.88,77.1,ST,France,81,81,14000000.0,56000.0,Right,3,4,Normal,Al Hilal
Santi Cazorla,34,167.64,64.9,CM,Spain,81,81,10500000.0,42000.0,Right,5,4,Stocky,Villarreal CF
Jesús Navas,33,170.18,59.9,RM,Spain,81,81,14000000.0,24000.0,Right,2,3,Lean,Sevilla FC
S. Nzonzi,30,195.58,74.8,CDM,France,81,81,14000000.0,71000.0,Right,3,2,Lean,Roma
J. Milner,33,175.26,69.9,CM,England,81,81,13500000.0,120000.0,Right,4,3,Stocky,Liverpool
Hulk,32,154.94,84.8,RM,Brazil,81,81,15500000.0,25000.0,Left,3,4,Stocky,Shanghai SIPG FC
S. El Shaarawy,26,152.4,72.1,LW,Italy,81,82,21000000.0,77000.0,Right,3,5,Lean,Roma
E. Salvio,28,172.72,77.1,RW,Argentina,81,81,18500000.0,19000.0,Right,4,4,Stocky,SL Benfica
J. Pastore,29,187.96,78.0,CM,Argentina,81,81,17000000.0,77000.0,Right,4,4,Lean,Roma
Ander Herrera,29,182.88,69.9,CM,Spain,81,81,17500000.0,140000.0,Right,4,3,Lean,Manchester United
M. Götze,26,175.26,74.8,CF,Germany,81,84,22500000.0,68000.0,Right,4,4,Normal,Borussia Dortmund
K. Vogt,27,193.04,84.8,CB,Germany,81,82,17500000.0,42000.0,Right,3,2,Normal,TSG 1899 Hoffenheim
A. Areola,26,195.58,93.9,GK,France,81,86,17000000.0,61000.0,Right,3,1,Normal,Paris Saint-Germain
J. Corona,26,172.72,62.1,RM,Mexico,81,82,21000000.0,18000.0,Right,5,5,Normal,Mexico
D. Lovren,29,187.96,83.9,CB,Croatia,81,82,16000000.0,115000.0,Right,4,2,Normal,Liverpool
S. Verdi,26,170.18,60.8,RW,Italy,81,81,19500000.0,77000.0,Left,5,4,Lean,Napoli
D. Tadić,30,154.94,76.2,CAM,Serbia,81,81,17500000.0,26000.0,Left,2,4,Normal,Ajax
C. Aránguiz,29,170.18,69.9,CM,Chile,81,81,17000000.0,76000.0,Right,4,3,Lean,Bayer 04 Leverkusen
G. Xhaka,26,185.42,82.1,CM,Switzerland,81,84,22000000.0,115000.0,Left,2,3,Normal,Arsenal
Vitolo,29,185.42,78.9,LM,Spain,81,81,18000000.0,65000.0,Right,4,3,Normal,Atlético Madrid
L. Digne,25,152.4,73.9,LB,France,81,84,18500000.0,85000.0,Left,3,3,Lean,Everton
N. Schulz,25,154.94,78.0,LWB,Germany,81,82,17000000.0,40000.0,Left,2,3,Normal,TSG 1899 Hoffenheim
Muniain,26,170.18,63.0,CAM,Spain,81,82,21000000.0,31000.0,Right,3,4,Normal,Athletic Club de Bilbao
K. Volland,26,152.4,84.8,ST,Germany,81,83,22000000.0,76000.0,Left,4,3,Stocky,Bayer 04 Leverkusen
Nani,32,152.4,69.9,LW,Portugal,81,81,15500000.0,14000.0,Right,5,5,Lean,Orlando City SC
J. Mathieu,35,187.96,83.9,CB,France,81,81,5500000.0,18000.0,Left,2,2,Normal,Sporting CP
David Villa,37,175.26,68.9,ST,Spain,81,81,6500000.0,11000.0,Right,5,4,Normal,Vissel Kobe
K. Havertz,19,187.96,83.0,CAM,Germany,81,90,26500000.0,35000.0,Left,4,4,Lean,Bayer 04 Leverkusen
F. Ghoulam,28,182.88,79.8,LB,Algeria,81,81,14500000.0,68000.0,Left,4,3,Normal,Napoli
G. Kondogbia,26,187.96,79.8,CM,Central African Rep.,81,84,22000000.0,43000.0,Left,2,4,Lean,Valencia CF
J. Roussillon,26,175.26,79.8,LB,France,81,83,18000000.0,50000.0,Left,3,3,Stocky,VfL Wolfsburg
S. Zaza,27,185.42,83.9,ST,Italy,81,82,21000000.0,48000.0,Left,3,4,Normal,Torino
S. Vrsaljko,27,154.94,76.2,RB,Croatia,81,81,15000000.0,57000.0,Right,3,3,Lean,Inter
C. Kramer,28,190.5,76.2,CDM,Germany,81,82,17000000.0,35000.0,Right,3,3,Lean,Borussia Mönchengladbach
B. Mendy,24,185.42,84.8,LB,France,81,86,20000000.0,105000.0,Left,3,3,Normal,Manchester City
M. Sabitzer,24,152.4,77.1,CAM,Austria,81,84,22500000.0,54000.0,Right,4,3,Normal,RB Leipzig
M. Nastasić,25,187.96,83.0,CB,Serbia,81,84,18500000.0,36000.0,Left,2,2,Normal,FC Schalke 04
A. Plea,25,154.94,78.9,ST,France,81,83,22000000.0,40000.0,Right,3,4,Stocky,Borussia Mönchengladbach
M. Ginter,25,187.96,83.0,CB,Germany,81,83,18500000.0,30000.0,Right,3,2,Normal,Borussia Mönchengladbach
Gerard Moreno,26,154.94,77.1,ST,Spain,81,83,22000000.0,45000.0,Left,4,4,Lean,Villarreal CF
A. Doucouré,26,182.88,76.2,CDM,France,81,85,19500000.0,60000.0,Right,3,3,Lean,Watford
R. Guerreiro,25,170.18,71.2,LM,Portugal,81,84,22500000.0,54000.0,Left,2,4,Normal,Borussia Dortmund
Ricardo Pereira,25,175.26,69.9,RB,Portugal,81,84,18500000.0,64000.0,Right,4,3,Lean,Leicester City
Samu Castillejo,24,182.88,67.1,RM,Spain,81,85,23000000.0,86000.0,Left,2,4,Lean,Milan
J. Brandt,22,185.42,83.9,LM,Germany,81,88,25000000.0,63000.0,Right,4,4,Lean,Bayer 04 Leverkusen
Joaquín,37,152.4,74.8,LM,Spain,81,81,6000000.0,24000.0,Right,3,4,Normal,Real Betis
L. Jović,21,182.88,87.1,ST,Serbia,81,88,25500000.0,14000.0,Right,5,3,Normal,Eintracht Frankfurt
João Mário,26,152.4,73.0,CAM,Portugal,81,84,22500000.0,71000.0,Right,4,4,Normal,Inter
M. Almirón,25,175.26,63.0,CAM,Paraguay,81,85,23000000.0,55000.0,Left,2,4,Lean,Newcastle United
A. Correa,24,170.18,68.0,RM,Argentina,81,87,24500000.0,54000.0,Right,4,4,Lean,Atlético Madrid
Dani García,28,154.94,79.8,CDM,Spain,81,82,16000000.0,31000.0,Right,3,3,Stocky,Athletic Club de Bilbao
M. Brozović,26,154.94,68.0,CDM,Croatia,81,84,18500000.0,64000.0,Right,4,3,Lean,Inter
Morales,31,154.94,69.9,CF,Spain,81,81,17000000.0,36000.0,Right,4,4,Lean,Levante UD
T. Bakayoko,24,187.96,84.8,CDM,France,81,86,20000000.0,91000.0,Right,3,3,Lean,Milan
V. Lindelöf,24,187.96,79.8,CB,Sweden,81,87,21000000.0,105000.0,Right,4,3,Lean,Manchester United
Dani Ceballos,22,152.4,69.9,CM,Spain,81,88,25000000.0,120000.0,Right,3,4,Normal,Real Madrid
Rúben Neves,21,154.94,79.8,CM,Portugal,81,87,24000000.0,63000.0,Right,3,4,Normal,Wolverhampton Wanderers
E. Bailly,24,185.42,77.1,CB,Ivory Coast,81,85,19500000.0,105000.0,Right,3,2,Normal,Manchester United
Pablo Fornals,23,152.4,67.1,CAM,Spain,81,87,24500000.0,36000.0,Right,3,4,Normal,Villarreal CF
Gelson Martins,23,172.72,73.9,RM,Portugal,81,86,24000000.0,54000.0,Right,3,5,Lean,AS Monaco
W. Ndidi,22,182.88,73.9,CDM,Nigeria,81,85,20000000.0,53000.0,Right,4,3,Lean,Leicester City
M. Marega,27,185.42,83.0,ST,Mali,81,82,21000000.0,21000.0,Right,3,3,Stocky,FC Porto
Nélson Semedo,25,152.4,67.1,RB,Portugal,81,86,20000000.0,125000.0,Right,3,4,Lean,FC Barcelona
M. Akanji,23,187.96,84.8,CB,Switzerland,81,87,21000000.0,49000.0,Right,3,2,Normal,Borussia Dortmund
L. Bailey,21,152.4,78.9,LM,Jamaica,81,89,26500000.0,54000.0,Left,4,4,Normal,Bayer 04 Leverkusen
Laure Santeiro,31,170.18,63.0,CAM,Brazil,81,81,17000000.0,40000.0,Left,5,4,Lean,Fluminense
J. Iličić,31,190.5,78.9,CF,Slovenia,81,81,17000000.0,41000.0,Left,3,4,Lean,Atalanta
Y. Poulsen,24,193.04,78.0,ST,Denmark,80,82,18500000.0,55000.0,Right,3,3,Lean,RB Leipzig
M. Acuña,27,172.72,68.9,LB,Argentina,80,81,14000000.0,16000.0,Left,3,4,Stocky,Argentina
M. Škrtel,34,190.5,81.2,CB,Slovakia,80,80,6000000.0,68000.0,Right,2,2,Normal,Fenerbahçe SK
T. Ndombele,22,154.94,76.2,CM,France,80,89,22500000.0,51000.0,Right,3,4,Normal,Olympique Lyonnais
H. Aouar,20,175.26,69.9,CM,France,80,90,23500000.0,51000.0,Right,4,4,Lean,Olympique Lyonnais
Carlos Soler,22,154.94,76.2,RM,Spain,80,87,21000000.0,31000.0,Right,4,4,Lean,Valencia CF
Odriozola,23,175.26,66.2,RB,Spain,80,88,18500000.0,115000.0,Right,3,3,Lean,Real Madrid
Richarlison,21,154.94,71.2,ST,Brazil,80,86,21000000.0,84000.0,Right,5,4,Normal,Everton
Welington Dano,31,152.4,68.9,LB,Brazil,80,80,10500000.0,34000.0,Left,4,4,Lean,Cruzeiro
Everton Andrão,35,152.4,74.8,CDM,Brazil,80,80,4500000.0,34000.0,Right,4,2,Stocky,Fluminense
Oyarzabal,21,154.94,78.0,LW,Spain,80,87,21000000.0,29000.0,Left,3,3,Lean,Real Sociedad
André Silva,23,185.42,78.9,ST,Portugal,80,87,21000000.0,89000.0,Right,3,4,Normal,Sevilla FC
F. Balbuena,27,187.96,84.8,CB,Paraguay,80,83,15500000.0,80000.0,Right,3,2,Normal,West Ham United
A. Onana,22,187.96,93.0,GK,Cameroon,80,85,14500000.0,14000.0,Right,3,1,Stocky,Ajax
S. Bergwijn,21,152.4,78.0,LW,Netherlands,80,86,20500000.0,18000.0,Right,2,4,Stocky,PSV
N. Pépé,23,182.88,73.0,RM,Ivory Coast,80,88,22000000.0,35000.0,Left,3,4,Lean,LOSC Lille
S. Radu,32,182.88,78.9,CB,Romania,80,80,10000000.0,51000.0,Left,3,3,Normal,Lazio
Raúl García,32,182.88,83.0,CAM,Spain,80,80,13000000.0,30000.0,Right,3,3,Normal,Athletic Club de Bilbao
J. Matip,27,193.04,89.8,CB,Cameroon,80,82,15000000.0,99000.0,Right,2,2,Lean,Liverpool
D. Valeri,32,152.4,74.8,CAM,Argentina,80,80,11500000.0,12000.0,Right,3,3,Lean,Portland Timbers
D. Criscito,32,182.88,74.8,CB,Italy,80,80,10000000.0,21000.0,Left,3,3,Normal,Genoa
A. Candreva,32,154.94,69.9,RM,Italy,80,80,13000000.0,69000.0,Right,4,4,Normal,Inter
S. Romero,32,193.04,87.1,GK,Argentina,80,80,9000000.0,91000.0,Right,3,1,Normal,Manchester United
Marcano,31,187.96,77.1,CB,Spain,80,80,10000000.0,63000.0,Left,3,2,Lean,Roma
Pedro León,32,182.88,73.0,RM,Spain,80,80,13000000.0,30000.0,Right,3,4,Normal,SD Eibar
V. Birsa,32,182.88,81.2,CAM,Slovenia,80,80,13000000.0,41000.0,Left,4,4,Normal,Cagliari
K. Gameiro,31,172.72,69.9,ST,France,80,80,13500000.0,45000.0,Right,3,3,Normal,Valencia CF
A. Fernández,32,152.4,73.0,CM,Argentina,80,80,11000000.0,20000.0,Right,3,4,Lean,Beijing Renhe FC
M. Valbuena,34,167.64,63.0,LW,France,80,80,9000000.0,81000.0,Right,3,3,Normal,Fenerbahçe SK
Beñat,32,152.4,76.2,CM,Spain,80,80,12500000.0,30000.0,Right,3,3,Normal,Athletic Club de Bilbao
Nacho Monreal,33,152.4,72.1,LB,Spain,80,80,8000000.0,99000.0,Left,3,3,Lean,Arsenal
Antunes,31,175.26,68.9,LB,Portugal,80,80,9500000.0,27000.0,Left,3,4,Normal,Getafe CF
Alexandre Pato,29,154.94,81.2,ST,Brazil,80,80,15500000.0,35000.0,Right,3,4,Normal,Tianjin Quanjian FC
M. Gómez,22,185.42,83.9,ST,Uruguay,80,85,20500000.0,25000.0,Right,3,4,Normal,RC Celta
S. Aurier,26,175.26,76.2,RB,Ivory Coast,80,83,15500000.0,82000.0,Right,3,3,Normal,Tottenham Hotspur
A. Modeste,30,187.96,83.9,ST,France,80,80,14500000.0,31000.0,Right,3,3,Normal,1. FC Köln
J. Weigl,23,185.42,72.1,CDM,Germany,80,84,16500000.0,45000.0,Right,3,3,Lean,Borussia Dortmund
Borja Valero,34,175.26,73.0,CAM,Spain,80,80,9000000.0,69000.0,Right,4,4,Normal,Inter
L. Perrin,33,154.94,79.8,CB,France,80,80,8500000.0,37000.0,Right,3,2,Normal,AS Saint-Étienne
Dante,35,187.96,84.8,CB,Brazil,80,80,4500000.0,37000.0,Left,4,2,Normal,OGC Nice
Manuel Fernandes,33,175.26,74.8,LM,Portugal,80,80,11500000.0,1000.0,Right,4,4,Normal,Lokomotiv Moscow
A. Granqvist,33,193.04,83.9,CB,Sweden,80,80,2479280.2,9902.1,Right,4,2,Normal,Sweden
A. Gignac,33,187.96,91.2,ST,France,80,80,12000000.0,70000.0,Right,3,3,Stocky,Tigres U.A.N.L.
I. Akinfeev,32,185.42,78.0,GK,Russia,80,80,8500000.0,1000.0,Right,3,1,Normal,PFC CSKA Moscow
I. Denisov,34,175.26,69.9,CDM,Russia,80,80,4500000.0,1000.0,Right,3,3,Normal,Lokomotiv Moscow
Juanfran,34,154.94,71.2,RB,Spain,80,80,5500000.0,53000.0,Right,3,3,Lean,Atlético Madrid
Diego López,37,195.58,88.9,GK,Spain,80,80,2000000.0,17000.0,Right,3,1,Lean,RCD Espanyol
Raffael,33,175.26,68.9,CF,Brazil,80,80,9500000.0,39000.0,Right,4,4,Lean,Borussia Mönchengladbach
J. Mascherano,34,175.26,73.0,CDM,Argentina,80,80,4500000.0,20000.0,Right,3,2,Normal,Hebei China Fortune FC
L. López,36,175.26,72.1,ST,Argentina,80,80,7000000.0,23000.0,Right,4,4,Normal,Racing Club
Moyá,34,187.96,83.0,GK,Spain,80,80,6000000.0,26000.0,Right,2,1,Normal,Real Sociedad
W. Rooney,33,175.26,83.0,ST,England,80,80,12000000.0,13000.0,Right,4,3,Stocky,DC United
J. Guilavogui,28,187.96,77.1,CDM,France,80,81,14000000.0,49000.0,Right,3,2,Lean,VfL Wolfsburg
S. Sorrentino,39,185.42,84.8,GK,Italy,80,80,1000000.0,10000.0,Right,3,1,Normal,Chievo Verona
J. Butland,25,195.58,94.8,GK,England,80,85,14000000.0,39000.0,Right,3,1,Normal,Stoke City
E. Dier,25,187.96,89.8,CDM,England,80,84,16500000.0,73000.0,Right,3,2,Normal,Tottenham Hotspur
J. Murillo,26,182.88,78.0,CB,Colombia,80,84,16000000.0,38000.0,Right,2,2,Normal,FC Barcelona
C. Tătăruşanu,33,195.58,86.2,GK,Romania,80,80,8500000.0,25000.0,Right,3,1,Lean,FC Nantes
A. Mandi,27,182.88,78.0,CB,Algeria,80,83,15500000.0,27000.0,Right,3,2,Lean,Real Betis
Ismaily,29,152.4,82.1,LB,Brazil,80,80,11500000.0,1000.0,Left,2,4,Stocky,Shakhtar Donetsk
Cristian Tello,27,152.4,64.9,LM,Spain,80,80,16000000.0,30000.0,Right,4,4,Lean,Real Betis
Ibai Gómez,29,152.4,72.1,RM,Spain,80,80,15000000.0,31000.0,Right,5,3,Normal,Athletic Club de Bilbao
D. Vida,29,182.88,76.2,CB,Croatia,80,80,11500000.0,55000.0,Right,3,2,Lean,Beşiktaş JK
L. Muriel,27,152.4,78.9,ST,Colombia,80,81,17500000.0,24000.0,Right,4,4,Stocky,Fiorentina
V. Aboubakar,27,182.88,82.1,ST,Cameroon,80,81,17500000.0,19000.0,Right,3,5,Normal,Cameroon
M. Ryan,26,182.88,82.1,GK,Australia,80,83,13000000.0,43000.0,Right,4,1,Normal,Brighton & Hove Albion
